user_id,item_id,brows_count,collect_count,add_count,buy_count,cartbuytoday,target
16703143.0,247905140.0,2.0,0.0,0.0,0.0,0.0,0.0
43877747.0,242231467.0,1.0,0.0,0.0,0.0,0.0,0.0
22099113.0,33796717.0,2.0,0.0,0.0,0.0,0.0,0.0
55514294.0,90050705.0,2.0,0.0,0.0,0.0,0.0,0.0
6391361.0,247614326.0,1.0,0.0,0.0,0.0,0.0,0.0
18176035.0,202063820.0,2.0,0.0,0.0,0.0,0.0,0.0
2437852.0,69934184.0,3.0,0.0,0.0,0.0,0.0,0.0
138754270.0,219160250.0,2.0,0.0,0.0,0.0,0.0,0.0
134796702.0,112790066.0,1.0,0.0,0.0,0.0,0.0,0.0
131750537.0,32676313.0,1.0,0.0,0.0,0.0,0.0,0.0
49099929.0,165600902.0,2.0,0.0,0.0,0.0,0.0,0.0
110961790.0,358625110.0,11.0,0.0,1.0,1.0,1.0,0.0
38525030.0,154653982.0,2.0,0.0,0.0,0.0,0.0,0.0
335949.0,269176955.0,1.0,0.0,0.0,0.0,0.0,0.0
56596275.0,163045273.0,2.0,0.0,1.0,0.0,0.0,0.0
100226515.0,48317538.0,1.0,0.0,0.0,0.0,0.0,0.0
27460736.0,321886986.0,2.0,0.0,0.0,0.0,0.0,0.0
42369712.0,368532046.0,3.0,0.0,0.0,0.0,0.0,0.0
61640288.0,4203153.0,1.0,0.0,0.0,0.0,0.0,0.0
103044784.0,276300354.0,1.0,0.0,0.0,0.0,0.0,0.0
21737559.0,155379138.0,3.0,0.0,0.0,0.0,0.0,0.0
32324857.0,136676567.0,2.0,0.0,0.0,0.0,0.0,0.0
3320605.0,18455003.0,2.0,0.0,0.0,0.0,0.0,0.0
113743271.0,152468822.0,2.0,0.0,0.0,0.0,0.0,0.0
127303698.0,47680549.0,2.0,0.0,1.0,0.0,0.0,0.0
132989015.0,47786455.0,2.0,0.0,0.0,0.0,0.0,0.0
41693266.0,133107507.0,1.0,0.0,0.0,0.0,0.0,0.0
22380591.0,334018855.0,2.0,0.0,0.0,0.0,0.0,0.0
36375425.0,389919542.0,2.0,0.0,0.0,0.0,0.0,0.0
10799199.0,153422853.0,3.0,0.0,0.0,0.0,0.0,0.0
109212596.0,191869532.0,2.0,0.0,0.0,0.0,0.0,0.0
3285586.0,148394049.0,6.0,0.0,0.0,0.0,0.0,0.0
16447225.0,65322515.0,3.0,0.0,0.0,0.0,0.0,0.0
14259300.0,134506848.0,1.0,0.0,0.0,0.0,0.0,0.0
36886931.0,15174053.0,2.0,0.0,0.0,0.0,0.0,0.0
111841945.0,396129649.0,2.0,0.0,0.0,0.0,0.0,0.0
15670219.0,300702427.0,2.0,0.0,0.0,0.0,0.0,0.0
2454724.0,169213724.0,2.0,1.0,0.0,0.0,0.0,0.0
6415589.0,124988107.0,3.0,1.0,0.0,0.0,0.0,0.0
16447225.0,363195283.0,3.0,0.0,0.0,0.0,0.0,0.0
45077390.0,238416492.0,3.0,0.0,0.0,0.0,0.0,0.0
139007653.0,50305627.0,3.0,0.0,0.0,0.0,0.0,0.0
48790890.0,268488417.0,0.0,0.0,1.0,0.0,0.0,0.0
50805790.0,192375591.0,2.0,0.0,0.0,0.0,0.0,0.0
128639886.0,253274544.0,1.0,0.0,0.0,0.0,0.0,0.0
48442323.0,250772552.0,2.0,0.0,0.0,0.0,0.0,0.0
140015654.0,335886137.0,2.0,0.0,1.0,0.0,0.0,0.0
103052788.0,24091030.0,4.0,0.0,0.0,0.0,0.0,0.0
15575017.0,120469269.0,3.0,0.0,0.0,0.0,0.0,0.0
10713699.0,358840694.0,3.0,0.0,0.0,0.0,0.0,0.0
108330275.0,276898538.0,3.0,0.0,0.0,0.0,0.0,0.0
59739387.0,16718042.0,2.0,0.0,0.0,0.0,0.0,0.0
41460031.0,403527962.0,2.0,0.0,0.0,0.0,0.0,0.0
6111410.0,57236895.0,2.0,0.0,0.0,0.0,0.0,0.0
58366431.0,228908293.0,2.0,0.0,0.0,0.0,0.0,0.0
38748722.0,23973955.0,2.0,0.0,0.0,0.0,0.0,0.0
36061742.0,340804993.0,2.0,0.0,0.0,0.0,0.0,0.0
126651486.0,167649599.0,2.0,0.0,0.0,0.0,0.0,0.0
49099929.0,304345493.0,2.0,0.0,0.0,0.0,0.0,0.0
46554986.0,169482984.0,1.0,0.0,0.0,0.0,0.0,0.0
130148180.0,290442522.0,1.0,0.0,0.0,0.0,0.0,0.0
134255067.0,67907185.0,1.0,0.0,0.0,0.0,0.0,0.0
39066596.0,232908682.0,3.0,0.0,0.0,0.0,0.0,0.0
134545503.0,68265150.0,2.0,0.0,0.0,0.0,0.0,0.0
120400714.0,84261410.0,1.0,0.0,0.0,0.0,0.0,0.0
10095384.0,245127672.0,1.0,0.0,0.0,0.0,0.0,0.0
3883093.0,142976904.0,1.0,0.0,0.0,0.0,0.0,0.0
128486850.0,364306393.0,4.0,0.0,0.0,0.0,0.0,0.0
101822806.0,401489839.0,6.0,0.0,0.0,0.0,0.0,0.0
25958110.0,189024760.0,1.0,0.0,0.0,0.0,0.0,0.0
126389844.0,125593389.0,1.0,0.0,1.0,0.0,0.0,0.0
100639219.0,381744930.0,2.0,0.0,0.0,0.0,0.0,0.0
19725815.0,403197737.0,3.0,0.0,0.0,0.0,0.0,0.0
103628659.0,233340699.0,6.0,0.0,0.0,0.0,0.0,0.0
117281615.0,400820665.0,2.0,0.0,0.0,0.0,0.0,0.0
38967455.0,141547360.0,2.0,0.0,0.0,0.0,0.0,0.0
125563712.0,377183309.0,1.0,0.0,0.0,0.0,0.0,0.0
47789075.0,380018793.0,2.0,1.0,0.0,0.0,0.0,0.0
40049641.0,11972110.0,3.0,0.0,0.0,0.0,0.0,0.0
3285586.0,74968388.0,2.0,0.0,0.0,0.0,0.0,0.0
114278486.0,232431351.0,2.0,0.0,0.0,0.0,0.0,0.0
42096946.0,306725348.0,3.0,0.0,1.0,0.0,0.0,0.0
1136287.0,273060122.0,3.0,0.0,0.0,0.0,0.0,0.0
15097678.0,115285604.0,2.0,0.0,0.0,0.0,0.0,0.0
137856687.0,150262332.0,2.0,0.0,0.0,0.0,0.0,0.0
10874175.0,281400074.0,3.0,0.0,0.0,0.0,0.0,0.0
27926609.0,387514612.0,1.0,0.0,0.0,0.0,0.0,0.0
132541898.0,336717374.0,3.0,0.0,1.0,0.0,0.0,0.0
33492073.0,337685286.0,1.0,0.0,0.0,0.0,0.0,0.0
59683491.0,86599912.0,3.0,0.0,0.0,0.0,0.0,0.0
114932900.0,296566179.0,2.0,0.0,0.0,0.0,0.0,0.0
115514672.0,322576761.0,4.0,0.0,1.0,0.0,0.0,0.0
117955677.0,181843339.0,2.0,0.0,0.0,0.0,0.0,0.0
114061658.0,121709258.0,1.0,0.0,0.0,0.0,0.0,0.0
58887024.0,371723969.0,2.0,0.0,0.0,0.0,0.0,0.0
138754270.0,259350946.0,5.0,1.0,1.0,1.0,1.0,0.0
131771456.0,393474074.0,2.0,0.0,0.0,0.0,0.0,0.0
23730268.0,256575152.0,3.0,0.0,0.0,0.0,0.0,0.0
110864023.0,171958320.0,2.0,0.0,0.0,0.0,0.0,0.0
47517185.0,389242167.0,2.0,1.0,0.0,0.0,0.0,0.0
57800508.0,69477900.0,1.0,0.0,0.0,0.0,0.0,0.0
131165318.0,214726604.0,2.0,0.0,0.0,0.0,0.0,0.0
18387106.0,196097335.0,2.0,0.0,0.0,0.0,0.0,0.0
29495282.0,338147179.0,3.0,0.0,0.0,0.0,0.0,0.0
134255067.0,404376397.0,1.0,0.0,0.0,0.0,0.0,0.0
130405628.0,401399224.0,1.0,0.0,0.0,0.0,0.0,0.0
23730268.0,33539422.0,2.0,0.0,0.0,0.0,0.0,0.0
58581174.0,139121759.0,1.0,0.0,0.0,0.0,0.0,0.0
117257585.0,18574058.0,1.0,0.0,0.0,0.0,0.0,0.0
50936023.0,337120998.0,6.0,0.0,1.0,0.0,0.0,0.0
11525370.0,78723709.0,4.0,0.0,0.0,0.0,0.0,0.0
140321927.0,86760517.0,2.0,0.0,0.0,0.0,0.0,0.0
60891335.0,97641629.0,2.0,0.0,0.0,0.0,0.0,0.0
33857842.0,309041291.0,1.0,0.0,0.0,0.0,0.0,0.0
125838945.0,248411310.0,2.0,0.0,0.0,0.0,0.0,0.0
27169453.0,153246696.0,2.0,0.0,0.0,0.0,0.0,0.0
111375820.0,327051720.0,3.0,0.0,0.0,0.0,0.0,0.0
5352155.0,313532619.0,1.0,0.0,0.0,0.0,0.0,0.0
64279050.0,231232882.0,1.0,0.0,0.0,0.0,0.0,0.0
132541898.0,218099692.0,1.0,0.0,0.0,0.0,0.0,0.0
128902392.0,222116271.0,1.0,0.0,0.0,0.0,0.0,0.0
35725961.0,200816226.0,2.0,0.0,0.0,0.0,0.0,0.0
114278486.0,107358088.0,2.0,0.0,0.0,0.0,0.0,0.0
26225677.0,151348036.0,3.0,0.0,0.0,0.0,0.0,0.0
135919551.0,272594446.0,3.0,0.0,0.0,0.0,0.0,0.0
101919523.0,75883082.0,2.0,0.0,0.0,0.0,0.0,0.0
51554218.0,33285905.0,1.0,0.0,0.0,0.0,0.0,0.0
34457122.0,101276445.0,1.0,0.0,0.0,0.0,0.0,0.0
37961432.0,197524258.0,1.0,0.0,0.0,0.0,0.0,0.0
102516628.0,146065341.0,1.0,0.0,0.0,0.0,0.0,0.0
62660855.0,15092432.0,2.0,0.0,1.0,0.0,0.0,0.0
130904570.0,218300165.0,4.0,0.0,0.0,0.0,0.0,0.0
114695450.0,379680663.0,1.0,1.0,0.0,0.0,0.0,0.0
104479195.0,213502874.0,1.0,0.0,0.0,0.0,0.0,0.0
101785678.0,288120057.0,3.0,0.0,0.0,0.0,0.0,0.0
35233288.0,263674281.0,1.0,0.0,0.0,0.0,0.0,0.0
140342846.0,311361318.0,1.0,0.0,0.0,0.0,0.0,0.0
59213730.0,402773942.0,1.0,0.0,0.0,0.0,0.0,0.0
42785470.0,289313268.0,2.0,0.0,0.0,0.0,0.0,0.0
132050237.0,188682010.0,4.0,0.0,0.0,0.0,0.0,0.0
125528876.0,317841481.0,2.0,1.0,0.0,0.0,0.0,0.0
39175121.0,231380715.0,3.0,0.0,0.0,0.0,0.0,0.0
16334101.0,126998974.0,3.0,0.0,1.0,1.0,0.0,0.0
130791359.0,362101070.0,1.0,0.0,0.0,0.0,0.0,0.0
110041570.0,59487869.0,2.0,0.0,0.0,0.0,0.0,0.0
128753499.0,29857043.0,1.0,0.0,0.0,0.0,0.0,0.0
43252522.0,218409407.0,1.0,0.0,0.0,0.0,0.0,0.0
21624663.0,249480126.0,1.0,0.0,0.0,0.0,0.0,0.0
61439648.0,161164469.0,2.0,0.0,0.0,0.0,0.0,0.0
129347055.0,121635115.0,2.0,0.0,0.0,0.0,0.0,0.0
109212596.0,125209958.0,2.0,0.0,0.0,0.0,0.0,0.0
34757101.0,178337364.0,2.0,0.0,0.0,0.0,0.0,0.0
106533248.0,204196509.0,3.0,0.0,0.0,0.0,0.0,0.0
39957893.0,132479629.0,2.0,0.0,0.0,0.0,0.0,0.0
51737018.0,49878502.0,2.0,0.0,0.0,0.0,0.0,0.0
55474154.0,135996803.0,7.0,0.0,1.0,1.0,0.0,0.0
57373248.0,203764425.0,4.0,0.0,0.0,0.0,0.0,0.0
29896790.0,16248410.0,1.0,0.0,0.0,0.0,0.0,0.0
105923627.0,340478320.0,1.0,0.0,0.0,0.0,0.0,0.0
51075007.0,350456357.0,2.0,0.0,0.0,0.0,0.0,0.0
5352155.0,298739755.0,2.0,0.0,0.0,0.0,0.0,0.0
111050134.0,23510062.0,3.0,0.0,0.0,0.0,0.0,0.0
116270315.0,120315789.0,1.0,0.0,0.0,0.0,0.0,0.0
23443147.0,81612256.0,6.0,0.0,0.0,0.0,0.0,0.0
62162891.0,228388697.0,2.0,0.0,0.0,0.0,0.0,0.0
34810921.0,274364917.0,1.0,0.0,0.0,0.0,0.0,0.0
46066679.0,64490212.0,9.0,0.0,0.0,0.0,0.0,0.0
135809553.0,220650967.0,3.0,0.0,0.0,0.0,0.0,0.0
138754270.0,325381192.0,2.0,0.0,0.0,0.0,0.0,0.0
123021194.0,144455367.0,2.0,0.0,0.0,0.0,0.0,0.0
34125247.0,330732885.0,2.0,0.0,0.0,0.0,0.0,0.0
53844137.0,314670909.0,1.0,0.0,0.0,0.0,0.0,0.0
117839385.0,101215726.0,4.0,0.0,1.0,0.0,0.0,0.0
134595573.0,174035193.0,1.0,0.0,0.0,0.0,0.0,0.0
30517797.0,377287457.0,2.0,0.0,0.0,0.0,0.0,0.0
122681924.0,333543894.0,2.0,0.0,0.0,0.0,0.0,0.0
38373011.0,98527399.0,5.0,0.0,0.0,0.0,0.0,0.0
15670219.0,186658848.0,2.0,0.0,0.0,0.0,0.0,0.0
13391106.0,336695759.0,3.0,0.0,1.0,0.0,0.0,0.0
32079118.0,398133747.0,2.0,0.0,0.0,0.0,0.0,0.0
44299667.0,163640751.0,1.0,0.0,0.0,0.0,0.0,0.0
105207377.0,574936.0,5.0,0.0,0.0,0.0,0.0,0.0
22380591.0,378848519.0,2.0,0.0,0.0,0.0,0.0,0.0
34452439.0,283529895.0,3.0,0.0,0.0,0.0,0.0,0.0
103033579.0,15813745.0,1.0,0.0,0.0,0.0,0.0,0.0
46257182.0,141310627.0,1.0,0.0,0.0,0.0,0.0,0.0
139919071.0,71796857.0,3.0,0.0,0.0,0.0,0.0,0.0
102823423.0,226789874.0,6.0,0.0,1.0,0.0,0.0,0.0
140015654.0,176249695.0,1.0,0.0,0.0,0.0,0.0,0.0
62909306.0,222514477.0,2.0,0.0,0.0,0.0,0.0,0.0
41460031.0,13776604.0,1.0,0.0,0.0,0.0,0.0,0.0
39628706.0,322065793.0,2.0,0.0,0.0,0.0,0.0,0.0
42793246.0,373596414.0,3.0,0.0,0.0,0.0,0.0,0.0
110206999.0,47303239.0,3.0,0.0,0.0,0.0,0.0,0.0
125528876.0,317352403.0,2.0,0.0,0.0,0.0,0.0,0.0
17520472.0,340354509.0,1.0,0.0,0.0,0.0,0.0,0.0
104993641.0,319793510.0,2.0,0.0,0.0,0.0,0.0,0.0
12952941.0,168337817.0,2.0,0.0,0.0,0.0,0.0,0.0
121658987.0,231590815.0,1.0,0.0,0.0,0.0,0.0,0.0
128912448.0,282126371.0,2.0,0.0,0.0,0.0,0.0,0.0
109991124.0,281129424.0,1.0,0.0,0.0,0.0,0.0,0.0
26401156.0,26645986.0,1.0,0.0,0.0,0.0,0.0,0.0
2061619.0,166859141.0,2.0,0.0,0.0,0.0,0.0,0.0
141423047.0,242447429.0,2.0,0.0,0.0,0.0,0.0,0.0
51737018.0,219585087.0,5.0,0.0,1.0,0.0,0.0,0.0
20026092.0,149997012.0,1.0,0.0,0.0,0.0,0.0,0.0
23745064.0,243457365.0,3.0,0.0,0.0,0.0,0.0,0.0
48121824.0,231958458.0,2.0,0.0,0.0,0.0,0.0,0.0
27380924.0,333611685.0,1.0,0.0,0.0,0.0,0.0,0.0
119194869.0,203673300.0,1.0,0.0,0.0,0.0,0.0,0.0
125598335.0,15760736.0,2.0,0.0,0.0,0.0,0.0,0.0
51737018.0,50114987.0,2.0,0.0,0.0,0.0,0.0,0.0
37189586.0,126163279.0,2.0,0.0,0.0,0.0,0.0,0.0
45491153.0,110125194.0,2.0,0.0,0.0,0.0,0.0,0.0
17479444.0,241938640.0,2.0,0.0,0.0,0.0,0.0,0.0
64749963.0,272939516.0,6.0,0.0,0.0,1.0,0.0,0.0
26401156.0,316962828.0,1.0,0.0,0.0,0.0,0.0,0.0
110961790.0,129362658.0,5.0,0.0,0.0,0.0,0.0,0.0
132541898.0,6331401.0,1.0,0.0,0.0,0.0,0.0,0.0
133111010.0,295136771.0,2.0,0.0,0.0,0.0,0.0,0.0
136286592.0,118284315.0,2.0,0.0,0.0,0.0,0.0,0.0
5922326.0,368863045.0,1.0,0.0,0.0,0.0,0.0,0.0
125890311.0,38219733.0,2.0,0.0,0.0,0.0,0.0,0.0
110864023.0,26865001.0,3.0,0.0,0.0,0.0,0.0,0.0
22711728.0,193507654.0,1.0,0.0,0.0,0.0,0.0,0.0
13978410.0,135321822.0,2.0,0.0,0.0,0.0,0.0,0.0
116422961.0,64988115.0,2.0,0.0,0.0,0.0,0.0,0.0
114940505.0,20852534.0,4.0,0.0,0.0,0.0,0.0,0.0
41195644.0,327620070.0,3.0,0.0,0.0,0.0,0.0,0.0
61745579.0,389648274.0,1.0,0.0,0.0,0.0,0.0,0.0
57621504.0,213035171.0,3.0,0.0,0.0,0.0,0.0,0.0
61572698.0,313456442.0,2.0,0.0,0.0,0.0,0.0,0.0
136664616.0,222978418.0,1.0,0.0,0.0,0.0,0.0,0.0
23625580.0,364329178.0,2.0,0.0,0.0,0.0,0.0,0.0
134593008.0,289405447.0,1.0,0.0,0.0,0.0,0.0,0.0
102516628.0,18350610.0,3.0,0.0,0.0,0.0,0.0,0.0
13454616.0,191375871.0,7.0,0.0,0.0,0.0,0.0,0.0
120174640.0,174664219.0,3.0,0.0,0.0,0.0,0.0,0.0
105315608.0,337245491.0,3.0,0.0,0.0,0.0,0.0,0.0
51164770.0,8933348.0,4.0,0.0,0.0,0.0,0.0,0.0
107435072.0,319023468.0,2.0,0.0,0.0,0.0,0.0,0.0
102170866.0,106035653.0,3.0,0.0,0.0,0.0,0.0,0.0
46447106.0,322731562.0,5.0,0.0,0.0,0.0,0.0,0.0
135986094.0,221988150.0,2.0,0.0,0.0,0.0,0.0,0.0
105726659.0,397425291.0,5.0,0.0,0.0,1.0,0.0,0.0
54007481.0,47231186.0,1.0,0.0,0.0,0.0,0.0,0.0
22388571.0,87791936.0,2.0,0.0,0.0,0.0,0.0,0.0
13220916.0,124729444.0,2.0,0.0,0.0,0.0,0.0,0.0
10692996.0,225928050.0,1.0,0.0,0.0,0.0,0.0,0.0
58144554.0,221741746.0,2.0,0.0,0.0,0.0,0.0,0.0
54416993.0,398947528.0,2.0,0.0,0.0,0.0,0.0,0.0
34457122.0,355741522.0,2.0,0.0,0.0,0.0,0.0,0.0
125838945.0,193847291.0,2.0,0.0,0.0,0.0,0.0,0.0
104993641.0,201632566.0,2.0,0.0,0.0,0.0,0.0,0.0
127153959.0,270179391.0,1.0,0.0,0.0,0.0,0.0,0.0
31153192.0,172967509.0,2.0,0.0,0.0,0.0,0.0,0.0
34125247.0,166764397.0,4.0,0.0,0.0,0.0,0.0,0.0
132541898.0,355102120.0,2.0,0.0,0.0,1.0,0.0,0.0
12398355.0,92556188.0,2.0,0.0,0.0,0.0,0.0,0.0
