user_id,item_id,brows_count,collect_count,add_count,buy_count,cartbuytoday,target
133546676.0,249084155.0,1.0,0.0,0.0,0.0,0.0,0.0
116147834.0,360201665.0,1.0,0.0,0.0,0.0,0.0,0.0
27460736.0,309457675.0,2.0,0.0,0.0,0.0,0.0,0.0
118144704.0,390713779.0,3.0,0.0,0.0,0.0,0.0,0.0
48332781.0,38079041.0,4.0,0.0,0.0,0.0,0.0,0.0
101785678.0,1701799.0,1.0,0.0,0.0,0.0,0.0,0.0
1653688.0,101194858.0,1.0,0.0,0.0,0.0,0.0,0.0
109779393.0,260590184.0,3.0,0.0,0.0,0.0,0.0,0.0
33466447.0,90445277.0,2.0,1.0,0.0,0.0,0.0,0.0
18818014.0,189192984.0,2.0,0.0,0.0,0.0,0.0,0.0
111413851.0,127666193.0,2.0,0.0,0.0,0.0,0.0,0.0
62162891.0,54934698.0,3.0,0.0,0.0,0.0,0.0,0.0
118444341.0,39376554.0,2.0,0.0,0.0,0.0,0.0,0.0
2454724.0,186777031.0,2.0,1.0,0.0,0.0,0.0,0.0
12361452.0,21017174.0,2.0,0.0,0.0,0.0,0.0,0.0
110961790.0,33826785.0,3.0,0.0,0.0,0.0,0.0,0.0
43607396.0,274288123.0,1.0,0.0,0.0,0.0,0.0,0.0
63660779.0,259384545.0,2.0,0.0,0.0,0.0,0.0,0.0
106295180.0,61496753.0,2.0,0.0,0.0,0.0,0.0,0.0
133111010.0,362386819.0,1.0,0.0,0.0,0.0,0.0,0.0
122653277.0,360650322.0,3.0,0.0,0.0,0.0,0.0,0.0
41477659.0,247749707.0,2.0,0.0,0.0,0.0,0.0,0.0
142226949.0,177864046.0,1.0,0.0,0.0,0.0,0.0,0.0
117339449.0,164666227.0,3.0,0.0,0.0,0.0,0.0,0.0
24472810.0,203708372.0,1.0,0.0,0.0,1.0,0.0,0.0
31446982.0,294167986.0,4.0,0.0,0.0,0.0,0.0,0.0
139059718.0,185798768.0,2.0,0.0,0.0,0.0,0.0,0.0
20908806.0,196619719.0,3.0,0.0,0.0,0.0,0.0,0.0
64500498.0,91105294.0,2.0,0.0,0.0,0.0,0.0,0.0
12684003.0,361969259.0,2.0,0.0,0.0,0.0,0.0,0.0
13872483.0,263511315.0,2.0,0.0,0.0,0.0,0.0,0.0
34794085.0,357489444.0,1.0,0.0,0.0,0.0,0.0,0.0
40049641.0,263785130.0,1.0,0.0,0.0,0.0,0.0,0.0
15731449.0,55673828.0,4.0,0.0,0.0,0.0,0.0,0.0
20667936.0,162015738.0,2.0,0.0,0.0,0.0,0.0,0.0
49099929.0,195562387.0,2.0,0.0,0.0,0.0,0.0,0.0
132541898.0,396013436.0,5.0,0.0,0.0,0.0,0.0,0.0
26201404.0,206133477.0,1.0,0.0,0.0,0.0,0.0,0.0
122438933.0,95889028.0,2.0,0.0,0.0,0.0,0.0,0.0
59368008.0,382760120.0,8.0,0.0,1.0,1.0,0.0,0.0
15560848.0,15243334.0,6.0,0.0,0.0,0.0,0.0,0.0
128760885.0,247544448.0,4.0,0.0,1.0,0.0,0.0,0.0
42991858.0,391478315.0,7.0,0.0,0.0,0.0,0.0,0.0
110825197.0,130788562.0,2.0,0.0,0.0,0.0,0.0,0.0
33929080.0,136598718.0,2.0,0.0,0.0,0.0,0.0,0.0
64980390.0,329527104.0,4.0,0.0,1.0,0.0,0.0,0.0
140015654.0,204433969.0,1.0,0.0,0.0,0.0,0.0,0.0
117205235.0,221321500.0,3.0,0.0,0.0,0.0,0.0,0.0
117880116.0,131377493.0,2.0,0.0,0.0,0.0,0.0,0.0
106239539.0,163991499.0,1.0,0.0,0.0,0.0,0.0,0.0
130405628.0,387943699.0,1.0,0.0,0.0,0.0,0.0,0.0
59911674.0,183248198.0,1.0,0.0,0.0,0.0,0.0,0.0
133055414.0,129425586.0,2.0,0.0,0.0,0.0,0.0,0.0
21696003.0,164688553.0,3.0,0.0,0.0,0.0,0.0,0.0
31661098.0,298449498.0,2.0,0.0,0.0,0.0,0.0,0.0
13168398.0,177212089.0,2.0,0.0,0.0,0.0,0.0,0.0
108330275.0,368736564.0,1.0,0.0,0.0,0.0,0.0,0.0
120361648.0,316416561.0,3.0,0.0,0.0,0.0,0.0,0.0
112508383.0,77579911.0,1.0,0.0,0.0,0.0,0.0,0.0
103316629.0,390181058.0,1.0,0.0,0.0,0.0,0.0,0.0
141816551.0,170812939.0,7.0,0.0,0.0,0.0,0.0,0.0
46844282.0,178524066.0,2.0,0.0,0.0,0.0,0.0,0.0
33493489.0,82959244.0,1.0,0.0,0.0,0.0,0.0,0.0
114582878.0,292981054.0,4.0,0.0,0.0,0.0,0.0,0.0
37010789.0,174327141.0,1.0,0.0,0.0,0.0,0.0,0.0
11225904.0,239100626.0,2.0,0.0,0.0,0.0,0.0,0.0
111413851.0,264060031.0,1.0,0.0,0.0,0.0,0.0,0.0
5360957.0,184855298.0,1.0,0.0,0.0,0.0,0.0,0.0
32079118.0,153037648.0,2.0,0.0,0.0,0.0,0.0,0.0
110883802.0,269826856.0,2.0,0.0,0.0,0.0,0.0,0.0
38669357.0,94414927.0,1.0,0.0,0.0,0.0,0.0,0.0
50062681.0,261237220.0,4.0,0.0,0.0,0.0,0.0,0.0
5352155.0,69986880.0,1.0,0.0,0.0,0.0,0.0,0.0
108330275.0,45791346.0,1.0,0.0,0.0,0.0,0.0,0.0
50805790.0,252506266.0,1.0,0.0,0.0,0.0,0.0,0.0
64289163.0,139973794.0,3.0,0.0,0.0,0.0,0.0,0.0
103459768.0,65021931.0,1.0,0.0,1.0,0.0,0.0,0.0
1307287.0,96561479.0,3.0,0.0,0.0,0.0,0.0,0.0
63220292.0,63885839.0,3.0,0.0,0.0,0.0,0.0,0.0
20611653.0,221046823.0,1.0,0.0,0.0,0.0,0.0,0.0
56508471.0,8517360.0,3.0,0.0,0.0,0.0,0.0,0.0
104541883.0,6836870.0,2.0,0.0,0.0,0.0,0.0,0.0
119279535.0,212397390.0,3.0,0.0,0.0,0.0,0.0,0.0
15573307.0,354753197.0,2.0,0.0,0.0,0.0,0.0,0.0
23891314.0,240927924.0,2.0,0.0,0.0,0.0,0.0,0.0
23688622.0,354604018.0,5.0,0.0,0.0,0.0,0.0,0.0
63004058.0,61057257.0,1.0,0.0,1.0,0.0,0.0,0.0
56153328.0,398998777.0,2.0,0.0,0.0,0.0,0.0,0.0
127546836.0,331803672.0,2.0,0.0,0.0,0.0,0.0,0.0
37140461.0,403889564.0,2.0,0.0,0.0,0.0,0.0,0.0
46554986.0,190133545.0,2.0,0.0,0.0,0.0,0.0,0.0
142229751.0,236848918.0,2.0,0.0,0.0,0.0,0.0,0.0
109779393.0,267313929.0,1.0,1.0,0.0,0.0,0.0,0.0
51772310.0,357730030.0,2.0,0.0,0.0,0.0,0.0,0.0
40100725.0,27023751.0,2.0,0.0,0.0,0.0,0.0,0.0
104182726.0,366945010.0,3.0,0.0,0.0,0.0,0.0,0.0
13519209.0,184081436.0,2.0,0.0,0.0,0.0,0.0,0.0
53455877.0,328715502.0,1.0,0.0,0.0,0.0,0.0,0.0
20908806.0,249543812.0,1.0,0.0,0.0,0.0,0.0,0.0
116337245.0,101617313.0,3.0,0.0,0.0,0.0,0.0,0.0
431616.0,154990025.0,2.0,1.0,0.0,0.0,0.0,0.0
1287220.0,213454496.0,1.0,0.0,0.0,1.0,0.0,0.0
64971408.0,61410695.0,5.0,0.0,0.0,0.0,0.0,0.0
42250699.0,341740962.0,1.0,0.0,0.0,0.0,0.0,0.0
110886985.0,75681830.0,2.0,0.0,0.0,0.0,0.0,0.0
42369712.0,187050873.0,1.0,0.0,0.0,0.0,0.0,0.0
35913491.0,230167326.0,1.0,0.0,0.0,0.0,0.0,0.0
134545503.0,172394557.0,1.0,0.0,0.0,0.0,0.0,0.0
100171465.0,104246222.0,3.0,0.0,0.0,0.0,0.0,0.0
6107777.0,230246129.0,2.0,0.0,0.0,0.0,0.0,0.0
34810921.0,346201951.0,1.0,0.0,0.0,0.0,0.0,0.0
104982265.0,307356756.0,1.0,0.0,0.0,0.0,0.0,0.0
47422577.0,282530408.0,4.0,0.0,0.0,0.0,0.0,0.0
47843132.0,24874402.0,1.0,0.0,0.0,0.0,0.0,0.0
42768541.0,193307565.0,1.0,0.0,0.0,0.0,0.0,0.0
57837297.0,262702670.0,3.0,0.0,0.0,0.0,0.0,0.0
26401156.0,125593389.0,1.0,0.0,0.0,0.0,0.0,0.0
1183516.0,111421472.0,3.0,0.0,0.0,0.0,0.0,0.0
124166879.0,19422985.0,1.0,0.0,0.0,0.0,0.0,0.0
4860935.0,9481888.0,3.0,1.0,0.0,0.0,0.0,0.0
31855468.0,173022767.0,1.0,0.0,0.0,0.0,0.0,0.0
4090271.0,247824147.0,5.0,0.0,0.0,0.0,0.0,0.0
133212140.0,358263449.0,3.0,0.0,0.0,0.0,0.0,0.0
22388571.0,403956257.0,3.0,0.0,0.0,0.0,0.0,0.0
136534221.0,330673056.0,2.0,0.0,0.0,0.0,0.0,0.0
121575080.0,152023947.0,1.0,0.0,0.0,0.0,0.0,0.0
115136933.0,357830680.0,2.0,0.0,0.0,0.0,0.0,0.0
51647720.0,231379424.0,1.0,0.0,0.0,0.0,0.0,0.0
128144235.0,3367368.0,1.0,0.0,0.0,0.0,0.0,0.0
120944392.0,120198027.0,2.0,0.0,0.0,0.0,0.0,0.0
18797311.0,352694331.0,2.0,0.0,0.0,0.0,0.0,0.0
22388571.0,203116864.0,1.0,0.0,0.0,0.0,0.0,0.0
21696003.0,247651169.0,2.0,0.0,0.0,0.0,0.0,0.0
109174109.0,248416984.0,1.0,1.0,0.0,0.0,0.0,0.0
130205933.0,125203801.0,3.0,0.0,0.0,0.0,0.0,0.0
137640381.0,30516196.0,2.0,0.0,0.0,0.0,0.0,0.0
42210799.0,37436975.0,4.0,0.0,0.0,0.0,0.0,0.0
3320605.0,91703487.0,2.0,0.0,0.0,0.0,0.0,0.0
112647019.0,163763085.0,3.0,0.0,0.0,0.0,0.0,0.0
111174406.0,91113901.0,3.0,0.0,0.0,0.0,0.0,0.0
106655468.0,333561539.0,3.0,0.0,0.0,0.0,0.0,0.0
57621504.0,328478298.0,2.0,0.0,0.0,0.0,0.0,0.0
65175897.0,13886279.0,3.0,0.0,0.0,0.0,0.0,0.0
64934310.0,398933049.0,2.0,0.0,0.0,0.0,0.0,0.0
44299667.0,91697924.0,1.0,0.0,0.0,0.0,0.0,0.0
111609931.0,153579587.0,2.0,0.0,0.0,0.0,0.0,0.0
56356053.0,113790591.0,1.0,0.0,0.0,0.0,0.0,0.0
105315608.0,160246866.0,3.0,0.0,0.0,0.0,0.0,0.0
58144554.0,400143594.0,2.0,0.0,0.0,0.0,0.0,0.0
108828044.0,134632501.0,2.0,0.0,0.0,0.0,0.0,0.0
139157380.0,169001925.0,2.0,0.0,0.0,0.0,0.0,0.0
4828274.0,264999760.0,3.0,0.0,0.0,0.0,0.0,0.0
131936504.0,381079902.0,2.0,0.0,0.0,0.0,0.0,0.0
28189979.0,75432617.0,2.0,0.0,0.0,0.0,0.0,0.0
117564950.0,400405447.0,3.0,0.0,1.0,0.0,0.0,0.0
134327445.0,184077693.0,1.0,0.0,0.0,0.0,0.0,0.0
139919071.0,233234705.0,3.0,0.0,0.0,0.0,0.0,0.0
129554991.0,124928480.0,2.0,0.0,1.0,0.0,0.0,0.0
122252339.0,314879175.0,2.0,0.0,0.0,0.0,0.0,0.0
102708775.0,66528444.0,1.0,0.0,0.0,0.0,0.0,0.0
11962560.0,194515863.0,3.0,0.0,0.0,0.0,0.0,0.0
29699594.0,104202558.0,1.0,0.0,1.0,0.0,0.0,0.0
141423047.0,284489872.0,2.0,0.0,0.0,0.0,0.0,0.0
132014327.0,343611241.0,2.0,0.0,0.0,0.0,0.0,0.0
11742906.0,395684574.0,2.0,0.0,0.0,0.0,0.0,0.0
115575833.0,42906963.0,2.0,0.0,0.0,0.0,0.0,0.0
34810921.0,237820652.0,3.0,0.0,0.0,0.0,0.0,0.0
130904570.0,203387651.0,3.0,0.0,0.0,0.0,0.0,0.0
34022008.0,22481607.0,1.0,0.0,0.0,0.0,0.0,0.0
38081264.0,15535052.0,2.0,0.0,0.0,0.0,0.0,0.0
50830609.0,172358980.0,3.0,0.0,0.0,0.0,0.0,0.0
19905341.0,281863675.0,2.0,0.0,0.0,0.0,0.0,0.0
110984704.0,393809254.0,2.0,0.0,0.0,0.0,0.0,0.0
120944392.0,333431547.0,2.0,0.0,0.0,0.0,0.0,0.0
17963305.0,147478168.0,2.0,0.0,0.0,0.0,0.0,0.0
60058499.0,299820230.0,3.0,0.0,0.0,0.0,0.0,0.0
105897419.0,389414926.0,1.0,0.0,0.0,0.0,0.0,0.0
23192962.0,261417678.0,1.0,0.0,0.0,0.0,0.0,0.0
131116778.0,152521101.0,2.0,0.0,0.0,0.0,0.0,0.0
107177615.0,262866971.0,4.0,0.0,0.0,0.0,0.0,0.0
120587914.0,376120593.0,2.0,0.0,0.0,0.0,0.0,0.0
18291310.0,371338055.0,1.0,0.0,0.0,0.0,0.0,0.0
128158908.0,47680549.0,2.0,0.0,0.0,0.0,0.0,0.0
124956647.0,275465876.0,4.0,0.0,0.0,0.0,0.0,0.0
32339254.0,352454630.0,2.0,0.0,0.0,0.0,0.0,0.0
110961790.0,327996148.0,4.0,0.0,0.0,0.0,0.0,0.0
35233288.0,188730647.0,3.0,0.0,0.0,0.0,0.0,0.0
44193131.0,290559498.0,1.0,0.0,0.0,0.0,0.0,0.0
104541883.0,95361442.0,2.0,0.0,0.0,0.0,0.0,0.0
12073239.0,370395691.0,1.0,0.0,0.0,0.0,0.0,0.0
127808454.0,22261030.0,3.0,0.0,0.0,0.0,0.0,0.0
126343275.0,204713637.0,3.0,0.0,0.0,0.0,0.0,0.0
129319377.0,265832917.0,2.0,0.0,0.0,0.0,0.0,0.0
110961790.0,314489185.0,4.0,0.0,1.0,0.0,0.0,0.0
110581771.0,341963120.0,3.0,1.0,0.0,0.0,0.0,0.0
2439733.0,265940809.0,4.0,0.0,0.0,0.0,0.0,0.0
127877619.0,30965771.0,2.0,0.0,0.0,0.0,0.0,0.0
134545503.0,164123448.0,7.0,0.0,0.0,0.0,0.0,0.0
51647720.0,259495039.0,1.0,0.0,0.0,0.0,0.0,0.0
60380285.0,376813675.0,1.0,0.0,0.0,0.0,0.0,0.0
119670156.0,268034776.0,1.0,0.0,0.0,0.0,0.0,0.0
114061658.0,314420491.0,1.0,0.0,0.0,0.0,0.0,0.0
103052788.0,136785608.0,3.0,0.0,0.0,0.0,0.0,0.0
43647068.0,261714710.0,1.0,0.0,0.0,0.0,0.0,0.0
133341899.0,9573873.0,3.0,0.0,0.0,0.0,0.0,0.0
122510537.0,323508702.0,2.0,0.0,0.0,0.0,0.0,0.0
111841945.0,309422120.0,0.0,0.0,0.0,1.0,0.0,0.0
57621504.0,162251280.0,2.0,0.0,0.0,0.0,0.0,0.0
59739387.0,309767917.0,2.0,0.0,0.0,0.0,0.0,0.0
107614019.0,303278164.0,2.0,0.0,0.0,0.0,0.0,0.0
53687639.0,200233372.0,2.0,0.0,0.0,0.0,0.0,0.0
21827502.0,396882043.0,3.0,0.0,0.0,0.0,0.0,0.0
58887024.0,189606799.0,3.0,0.0,0.0,0.0,0.0,0.0
20557368.0,298422871.0,2.0,0.0,0.0,0.0,0.0,0.0
128702640.0,240958404.0,1.0,0.0,0.0,0.0,0.0,0.0
51859808.0,179419597.0,3.0,0.0,0.0,0.0,0.0,0.0
105833930.0,390634710.0,2.0,0.0,0.0,0.0,0.0,0.0
138884494.0,217014636.0,2.0,0.0,0.0,0.0,0.0,0.0
64278585.0,197720725.0,3.0,0.0,0.0,0.0,0.0,0.0
20995080.0,44523695.0,3.0,0.0,1.0,0.0,0.0,0.0
121300388.0,363427744.0,1.0,0.0,0.0,0.0,0.0,0.0
123021194.0,32315968.0,1.0,0.0,0.0,0.0,0.0,0.0
137783064.0,12327939.0,1.0,0.0,0.0,0.0,0.0,0.0
120174640.0,260334071.0,2.0,0.0,0.0,0.0,0.0,0.0
109128542.0,161527401.0,1.0,0.0,0.0,0.0,0.0,0.0
131116778.0,123225239.0,2.0,0.0,0.0,0.0,0.0,0.0
19006633.0,161172003.0,1.0,0.0,0.0,0.0,0.0,0.0
129740355.0,295943694.0,2.0,0.0,0.0,0.0,0.0,0.0
110068303.0,248338978.0,1.0,0.0,0.0,0.0,0.0,0.0
125563712.0,110777807.0,1.0,0.0,0.0,0.0,0.0,0.0
55258148.0,135374435.0,3.0,0.0,0.0,0.0,0.0,0.0
118444341.0,89580885.0,2.0,0.0,0.0,0.0,0.0,0.0
22716240.0,307147949.0,1.0,0.0,0.0,0.0,0.0,0.0
20859285.0,21550179.0,1.0,0.0,0.0,0.0,0.0,0.0
121658987.0,188682010.0,3.0,0.0,0.0,0.0,0.0,0.0
10684992.0,270787747.0,3.0,0.0,1.0,0.0,0.0,0.0
34810921.0,18023328.0,1.0,0.0,0.0,0.0,0.0,0.0
6111410.0,155541044.0,2.0,0.0,0.0,0.0,0.0,0.0
138383541.0,379709710.0,11.0,0.0,1.0,1.0,1.0,0.0
139760488.0,106136076.0,5.0,0.0,0.0,0.0,0.0,0.0
140342846.0,196190761.0,1.0,0.0,0.0,0.0,0.0,0.0
11229381.0,166453953.0,2.0,0.0,0.0,0.0,0.0,0.0
130904570.0,209507708.0,1.0,0.0,0.0,0.0,0.0,0.0
46466714.0,111163483.0,4.0,0.0,0.0,0.0,0.0,0.0
49006320.0,137406638.0,2.0,0.0,0.0,0.0,0.0,0.0
120944392.0,68688166.0,2.0,0.0,0.0,0.0,0.0,0.0
126049566.0,295383096.0,1.0,0.0,0.0,0.0,0.0,0.0
14282124.0,339560788.0,2.0,0.0,0.0,0.0,0.0,0.0
26352376.0,187720633.0,3.0,0.0,0.0,0.0,0.0,0.0
102708775.0,228316710.0,1.0,0.0,0.0,0.0,0.0,0.0
12409914.0,9761978.0,2.0,0.0,0.0,0.0,0.0,0.0
137515335.0,400058371.0,2.0,0.0,0.0,0.0,0.0,0.0
128319225.0,285216613.0,2.0,0.0,0.0,0.0,0.0,0.0
107614019.0,135676325.0,3.0,0.0,0.0,0.0,0.0,0.0
18496468.0,368153461.0,1.0,0.0,0.0,0.0,0.0,0.0
58688973.0,283619321.0,1.0,0.0,0.0,0.0,0.0,0.0
43188523.0,91960993.0,2.0,0.0,0.0,0.0,0.0,0.0
132541898.0,186407948.0,4.0,0.0,0.0,0.0,0.0,0.0
64500498.0,317350006.0,2.0,0.0,0.0,0.0,0.0,0.0
