user_id,item_id,brows_count,collect_count,add_count,buy_count,item_category,addandbuy,buyofbrows,buyofcollect,buyofadd,u_brows_count,u_collect_count,u_add_count,u_buy_count,target
56962533,366022561,3,0,0,0,0,0,0,0,0,80,0,2,0,0
23730268,232048834,2,0,0,0,0,0,0,0,0,116,0,0,0,0
1462804,65489057,2,0,0,0,0,0,0,0,0,88,1,7,0,0
114582878,100079162,2,0,1,0,4778,0,0,0,0,54,0,3,0,0
132541898,6331401,1,0,0,0,0,0,0,0,0,200,7,0,0,0
130791359,24911359,3,0,0,0,0,0,0,0,0,20,0,0,0,0
140112509,259935267,2,0,0,0,0,0,0,0,0,17,0,0,1,0
57804555,222565974,1,0,0,0,0,0,0,0,0,8,0,0,0,0
110825197,396195371,1,0,0,0,0,0,0,0,0,58,0,0,0,0
111375820,274574817,2,0,0,0,0,0,0,0,0,10,0,0,0,0
42096946,369899153,1,0,0,0,0,0,0,0,0,71,0,4,0,0
138884494,132002382,2,0,0,0,0,0,0,0,0,36,0,0,0,0
128912448,367832550,3,0,0,0,0,0,0,0,0,211,0,0,0,0
52392671,396327420,1,0,0,0,0,0,0,0,0,5,0,0,0,0
22380591,362076299,2,0,0,0,0,0,0,0,0,58,0,0,0,0
125589239,81018529,4,0,0,0,0,0,0,0,0,25,0,0,0,0
43252522,342844659,3,0,0,0,0,0,0,0,0,37,0,0,0,0
132894008,313702561,3,0,0,0,0,0,0,0,0,22,0,0,0,0
59368008,382760120,8,0,1,1,0,0,0.12,0,1,19,1,0,0,0
25108597,378684099,1,0,0,0,0,0,0,0,0,34,5,0,0,0
137905695,23739793,2,0,0,0,0,0,0,0,0,6,0,0,0,0
60792770,319689705,3,0,0,0,0,0,0,0,0,82,0,1,0,0
137640381,331867254,1,0,0,0,0,0,0,0,0,42,0,0,0,0
117880116,134010401,2,0,0,0,0,0,0,0,0,341,0,0,0,0
59683491,306116364,3,0,0,0,0,0,0,0,0,62,1,0,0,0
56356053,64179036,1,0,0,0,0,0,0,0,0,64,1,0,0,0
32337145,82470135,1,0,0,0,0,0,0,0,0,17,0,0,0,0
44268635,404249255,1,1,0,0,0,0,0,0,0,7,4,0,0,0
102033883,265120688,1,0,0,0,0,0,0,0,0,100,11,0,0,0
48442323,324947793,4,0,0,0,0,0,0,0,0,18,0,0,0,0
58581174,108587536,2,0,0,0,0,0,0,0,0,115,0,1,0,0
39715904,351054522,2,0,0,0,0,0,0,0,0,23,0,0,0,0
59256585,43824556,5,0,0,0,0,0,0,0,0,15,0,0,0,0
132573566,314504091,2,0,0,0,0,0,0,0,0,5,0,0,0,0
104982265,236034240,1,0,0,0,0,0,0,0,0,165,0,0,0,0
3285586,93373173,2,0,0,0,0,0,0,0,0,190,0,5,0,0
141881327,58147918,3,0,0,0,0,0,0,0,0,11,0,0,0,0
128912448,219790827,4,0,0,0,0,0,0,0,0,211,0,0,0,0
4090271,286847694,1,0,0,0,0,0,0,0,0,41,0,0,0,0
33466447,353533213,4,0,0,0,0,0,0,0,0,25,2,0,0,0
37931873,200289923,1,0,0,0,0,0,0,0,0,36,0,0,0,0
121731227,151205129,2,1,0,0,0,0,0,0,0,32,4,0,0,0
52407080,172954561,3,0,0,0,0,0,0,0,0,108,0,0,0,0
120222556,122241003,4,0,0,0,0,0,0,0,0,8,0,0,0,0
60792770,398484134,5,0,0,0,0,0,0,0,0,82,0,1,0,0
54579122,241471585,2,0,0,0,0,0,0,0,0,26,0,0,0,0
51132247,194763793,2,0,0,0,0,0,0,0,0,17,0,0,0,0
111940339,3265513,2,0,0,0,0,0,0,0,0,4,0,0,0,0
34810921,128549964,1,0,0,0,0,0,0,0,0,188,4,0,0,0
116270315,378555710,1,0,0,0,0,0,0,0,0,117,1,0,0,0
101919523,360636596,3,0,0,0,0,0,0,0,0,91,0,6,1,0
51737018,25158438,4,0,1,0,0,0,0,0,0,373,4,0,0,0
39759851,103782350,2,0,0,0,0,0,0,0,0,61,0,3,0,0
58887024,219859019,5,0,0,0,0,0,0,0,0,82,0,1,0,0
137639892,190499766,2,0,0,0,0,0,0,0,0,13,0,0,0,0
117199100,141047286,2,0,0,0,0,0,0,0,0,93,2,0,0,0
39267725,118003984,2,1,0,0,0,0,0,0,0,2,1,0,0,0
44877899,272037342,1,0,0,0,0,0,0,0,0,1,0,0,0,0
138176232,312893187,2,0,0,0,0,0,0,0,0,6,0,0,0,0
121492295,76563085,1,0,0,0,0,0,0,0,0,24,0,0,0,0
43928807,223388726,1,0,0,0,0,0,0,0,0,40,0,0,0,0
131116778,366562876,2,0,0,0,0,0,0,0,0,69,1,0,0,0
118387500,292454294,11,0,0,0,0,0,0,0,0,75,7,0,0,0
103628659,177675422,1,0,0,0,0,0,0,0,0,85,2,0,0,0
2454724,360557216,2,0,0,0,0,0,0,0,0,106,19,0,0,0
140691251,20501400,2,0,0,0,0,0,0,0,0,14,0,0,0,0
21827502,197291909,2,0,1,1,0,0,0.5,0,1,51,1,0,0,0
2090599,266542096,1,0,0,0,0,0,0,0,0,18,2,0,0,0
10874175,126325671,3,0,0,0,0,0,0,0,0,166,14,0,0,0
127546836,79458737,10,0,1,1,10236,0,0.1,0,1,62,0,3,1,0
56457981,372532831,2,0,0,0,0,0,0,0,0,109,0,0,0,0
140691251,388016492,2,0,0,0,0,0,0,0,0,14,0,0,0,0
54218723,342975599,3,0,0,0,0,0,0,0,0,24,2,0,0,0
22586157,106553194,2,0,0,0,0,0,0,0,0,17,0,0,0,0
108518123,254504240,1,0,0,0,0,0,0,0,0,24,0,0,0,0
118133727,333607359,1,0,0,0,0,0,0,0,0,114,0,0,0,0
62234471,40909893,1,0,0,0,0,0,0,0,0,118,1,0,0,0
57621504,97031563,2,0,0,0,0,0,0,0,0,60,0,1,0,0
138796450,255103751,2,0,0,0,0,0,0,0,0,61,0,2,1,0
6107777,12330112,2,0,0,0,0,0,0,0,0,146,0,0,0,0
57369462,6975016,2,0,0,0,0,0,0,0,0,20,0,2,2,0
111157306,266031450,2,0,0,0,0,0,0,0,0,41,0,0,0,0
13956684,238678221,1,0,0,0,0,0,0,0,0,78,4,0,0,0
10357743,126047673,2,0,0,0,0,0,0,0,0,25,1,0,0,0
100942651,72656440,2,0,0,0,0,0,0,0,0,26,0,0,0,0
31855297,99388684,1,0,0,0,0,0,0,0,0,17,0,0,0,0
101785678,26457321,3,0,0,0,0,0,0,0,0,62,0,0,0,0
103052788,46548890,1,0,0,0,0,0,0,0,0,163,1,0,0,0
29518607,43673790,4,0,0,0,0,0,0,0,0,160,0,0,0,0
117880116,132898687,2,0,0,0,0,0,0,0,0,341,0,0,0,0
51772310,363163295,1,0,0,0,0,0,0,0,0,142,0,1,0,0
140479805,190819919,2,0,0,0,0,0,0,0,0,2,0,0,0,0
36447062,132519337,1,0,0,0,0,0,0,0,0,3,0,0,0,0
133057124,276703354,2,0,0,0,0,0,0,0,0,26,3,0,0,0
58581174,244596513,2,0,0,0,0,0,0,0,0,115,0,1,0,0
102823423,273516989,2,0,0,0,0,0,0,0,0,114,0,0,0,0
34855657,70184087,3,0,0,0,0,0,0,0,0,4,0,0,0,0
22121103,159398342,3,0,0,0,0,0,0,0,0,5,0,0,0,0
108842399,130948753,1,0,0,0,0,0,0,0,0,139,10,0,0,0
135134832,296870133,3,0,1,0,0,0,0,0,0,27,0,0,0,0
50202820,272513038,2,0,0,0,0,0,0,0,0,103,0,2,0,0
118984542,176842457,2,0,0,0,0,0,0,0,0,2,0,0,0,0
35415470,356601285,1,0,1,0,0,0,0,0,0,8,0,0,0,0
20995080,298278408,1,0,0,0,0,0,0,0,0,32,0,2,0,0
52941353,340313181,2,1,0,0,0,0,0,0,0,17,5,0,0,0
48787095,366164766,2,0,0,0,0,0,0,0,0,13,0,0,0,0
47045360,197148945,3,0,0,0,0,0,0,0,0,29,0,0,0,0
62214968,326565709,3,0,0,0,0,0,0,0,0,19,0,0,0,0
139919071,179192487,5,0,1,0,0,0,0,0,0,34,0,0,0,0
21129369,230999549,1,0,0,0,0,0,0,0,0,29,0,0,0,0
117955677,375709973,2,0,0,0,0,0,0,0,0,52,0,4,0,0
100226515,279270014,3,0,0,0,0,0,0,0,0,91,6,4,0,0
113491196,110301309,1,0,0,0,0,0,0,0,0,8,0,1,0,0
41057968,194468896,3,0,0,0,0,0,0,0,0,7,0,0,0,0
25108597,399588197,3,1,0,0,0,0,0,0,0,34,5,0,0,0
3408454,36348977,4,0,0,0,0,0,0,0,0,17,0,0,0,0
138271206,24252124,1,0,0,0,0,0,0,0,0,13,1,0,0,0
10874175,686554,4,0,0,0,0,0,0,0,0,166,14,0,0,0
139157380,326732669,2,0,0,0,0,0,0,0,0,37,0,7,0,0
13698828,16562802,2,0,0,0,0,0,0,0,0,86,4,1,2,0
2271502,304141029,1,0,0,0,0,0,0,0,0,13,0,0,0,0
1903255,54240512,1,0,0,0,0,0,0,0,0,25,0,1,0,0
109128542,220436274,4,0,0,0,0,0,0,0,0,64,0,0,1,0
33929080,231916769,2,0,0,0,0,0,0,0,0,77,0,0,0,0
114582878,333379284,2,0,0,0,0,0,0,0,0,54,0,3,0,0
48332781,38079041,4,0,0,0,0,0,0,0,0,4,0,0,0,0
119838957,193124973,1,0,0,0,0,0,0,0,0,126,0,4,0,0
50936023,97486884,3,0,1,0,6648,0,0,0,0,46,0,5,0,0
101785678,234842539,3,0,0,0,0,0,0,0,0,62,0,0,0,0
110961790,327996148,4,0,0,0,0,0,0,0,0,168,1,7,1,0
133052897,146515597,1,0,0,0,0,0,0,0,0,73,4,0,0,0
61640288,401070208,1,0,0,0,0,0,0,0,0,74,0,0,0,0
51001387,322638783,2,0,0,0,0,0,0,0,0,33,0,0,0,0
107278973,307665198,3,0,0,0,0,0,0,0,0,21,0,0,0,0
61640288,199944566,3,0,0,0,0,0,0,0,0,74,0,0,0,0
20170290,132459396,2,0,0,0,0,0,0,0,0,2,0,0,0,0
114061658,223313241,1,0,0,0,0,0,0,0,0,54,8,0,0,0
138754270,256125166,2,0,0,0,0,0,0,0,0,175,4,3,2,0
136575765,149977129,3,0,0,0,0,0,0,0,0,42,0,1,0,0
102288274,64305218,1,0,0,0,0,0,0,0,0,3,0,0,0,0
130148180,352697378,2,0,0,0,0,0,0,0,0,35,2,0,0,0
6107777,195398265,3,0,0,0,0,0,0,0,0,146,0,0,0,0
117909027,369076396,1,0,0,0,0,0,0,0,0,1,0,0,0,0
120944392,328022822,2,0,0,0,0,0,0,0,0,163,0,0,0,0
115006310,335594836,2,0,0,0,0,0,0,0,0,73,3,0,0,0
50202820,197061404,4,0,1,0,7995,0,0,0,0,103,0,2,0,0
55197944,150823353,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12661032,136634345,1,0,0,0,0,0,0,0,0,109,2,0,0,0
100226515,267045456,1,0,0,0,0,0,0,0,0,91,6,4,0,0
120285826,189105777,2,0,0,0,0,0,0,0,0,20,0,0,0,0
134001312,243457365,2,0,0,0,0,0,0,0,0,24,0,0,0,0
115617854,225795561,3,0,0,0,0,0,0,0,0,28,0,0,0,0
141531335,262584781,2,0,0,0,0,0,0,0,0,136,3,3,0,0
2076814,388604292,1,0,0,0,0,0,0,0,0,2,0,0,0,0
131019638,270007306,2,0,0,0,0,0,0,0,0,74,4,0,0,0
105897419,341670768,1,0,0,0,0,0,0,0,0,27,0,0,0,0
59673150,296664017,2,0,0,0,0,0,0,0,0,32,0,0,0,0
60891335,111374932,2,0,0,0,0,0,0,0,0,46,0,0,0,0
110961790,8998667,4,0,0,0,0,0,0,0,0,168,1,7,1,0
120174640,401673692,2,0,0,0,0,0,0,0,0,109,4,2,0,0
104541883,225186731,3,0,1,0,10431,0,0,0,0,61,3,1,0,0
12952941,198947644,2,0,1,0,3064,0,0,0,0,173,0,14,0,0
16334101,135693950,1,0,0,0,0,0,0,0,0,88,0,0,0,0
120822343,233920718,1,0,0,0,0,0,0,0,0,23,0,0,0,0
63263489,87325890,1,0,0,0,0,0,0,0,0,5,0,0,0,0
125563712,28158182,3,0,0,0,0,0,0,0,0,114,0,0,0,0
27504467,59592099,1,0,0,0,0,0,0,0,0,36,0,0,0,0
62162891,65969143,1,0,0,0,0,0,0,0,0,79,0,0,0,0
36188969,296833301,2,0,0,0,0,0,0,0,0,27,0,0,0,0
62234471,369761316,13,0,1,0,0,0,0,0,0,118,1,0,0,0
130954127,298345598,2,0,0,0,0,0,0,0,0,28,0,0,0,0
141531335,223230330,3,0,1,0,7995,0,0,0,0,136,3,3,0,0
16447225,363195283,3,0,0,0,0,0,0,0,0,27,0,0,0,0
14259300,123411413,2,0,0,0,0,0,0,0,0,45,10,0,0,0
130791359,211940679,1,0,0,0,0,0,0,0,0,20,0,0,0,0
131808599,274447477,4,0,0,0,0,0,0,0,0,23,0,0,0,0
132541898,181382786,1,0,0,0,0,0,0,0,0,200,7,0,0,0
27460736,316744738,2,0,0,0,0,0,0,0,0,151,1,1,2,0
123093902,90905163,2,0,0,0,0,0,0,0,0,18,0,0,0,0
62164715,15304305,1,0,0,0,0,0,0,0,0,91,0,0,0,0
36061742,25790542,2,0,0,0,0,0,0,0,0,61,4,2,0,0
39957893,132479629,2,0,0,0,0,0,0,0,0,52,0,0,0,0
125125829,303538526,1,0,0,0,0,0,0,0,0,4,0,0,0,0
64279050,324533541,1,0,0,0,0,0,0,0,0,37,0,0,0,0
30509166,288827561,2,0,0,0,0,0,0,0,0,19,0,0,0,0
126111855,79750204,3,0,0,0,0,0,0,0,0,14,0,0,0,0
119279535,357999658,1,0,0,0,0,0,0,0,0,112,0,21,0,0
126049566,295383096,1,0,0,0,0,0,0,0,0,12,0,1,1,0
21696003,21490227,3,0,0,0,0,0,0,0,0,47,0,0,0,0
111157306,13080411,2,0,0,0,0,0,0,0,0,41,0,0,0,0
104142484,143528275,3,0,0,0,0,0,0,0,0,52,0,0,0,0
23787016,147400051,2,0,0,0,0,0,0,0,0,19,5,0,0,0
2440222,140146797,2,0,0,0,0,0,0,0,0,31,1,0,0,0
3454078,188682010,4,0,0,0,0,0,0,0,0,23,1,0,0,0
21605226,104202558,4,0,0,0,0,0,0,0,0,25,0,1,2,0
11525370,78723709,4,0,0,0,0,0,0,0,0,80,0,0,0,0
134272794,370366552,1,0,0,0,0,0,0,0,0,1,0,0,0,0
65186019,401154898,2,0,0,0,0,0,0,0,0,35,0,0,0,0
6224591,118870991,2,0,0,0,0,0,0,0,0,46,3,0,1,0
45077390,109409018,3,0,0,0,0,0,0,0,0,65,0,2,2,0
28491710,177485917,1,0,0,0,0,0,0,0,0,16,0,0,0,0
2440222,278832453,2,0,0,0,0,0,0,0,0,31,1,0,0,0
122799902,74278361,1,0,0,0,0,0,0,0,0,21,0,1,1,0
104541883,394051542,2,0,0,0,0,0,0,0,0,61,3,1,0,0
49077651,20444122,1,0,0,0,0,0,0,0,0,7,0,0,0,0
116968292,371443942,3,0,0,0,0,0,0,0,0,41,9,0,0,0
22094658,18283240,3,0,0,0,0,0,0,0,0,26,1,0,0,0
54785396,238454361,3,0,0,0,0,0,0,0,0,5,0,0,0,0
102011320,246838614,4,0,0,0,0,0,0,0,0,35,3,0,0,0
12684003,218312447,1,0,0,0,0,0,0,0,0,24,0,0,0,0
50805790,37658648,2,0,0,0,0,0,0,0,0,148,0,1,0,0
50805790,102761203,1,0,0,0,0,0,0,0,0,148,0,1,0,0
49889355,194409050,3,0,0,0,0,0,0,0,0,31,1,5,0,0
137534145,163310677,2,0,0,0,0,0,0,0,0,191,0,10,9,0
137534145,268937874,2,0,0,0,0,0,0,0,0,191,0,10,9,0
141009056,383882411,1,0,0,0,0,0,0,0,0,12,0,0,0,0
103628659,217825877,2,0,0,0,0,0,0,0,0,85,2,0,0,0
50142094,400425750,10,1,1,0,10431,0,0,0,0,135,5,1,0,0
128043732,30021971,1,0,0,0,0,0,0,0,0,52,2,0,0,0
26401156,23543125,1,0,0,0,0,0,0,0,0,60,3,0,0,0
58581174,9017876,2,0,0,0,0,0,0,0,0,115,0,1,0,0
29518607,187667600,1,0,0,0,0,0,0,0,0,160,0,0,0,0
109128542,294167986,4,0,0,0,0,0,0,0,0,64,0,0,1,0
132025703,404114025,2,0,0,0,0,0,0,0,0,41,0,0,0,0
114328130,237644003,1,0,0,0,0,0,0,0,0,161,0,2,0,0
134255067,296059828,1,0,0,0,0,0,0,0,0,182,4,0,0,0
22388571,48188523,2,0,0,0,0,0,0,0,0,86,2,4,3,0
28228076,269251276,2,0,0,0,0,0,0,0,0,153,0,0,0,0
128187888,398548135,1,0,0,0,0,0,0,0,0,76,0,0,0,0
33454453,116128623,2,0,0,0,0,0,0,0,0,43,0,1,1,0
16096186,348055805,2,0,0,0,0,0,0,0,0,56,0,0,0,0
56590575,333807757,2,0,0,0,0,0,0,0,0,10,0,0,0,0
114278486,170677444,3,0,0,0,0,0,0,0,0,107,0,5,0,0
122681924,128111500,6,0,0,0,0,0,0,0,0,18,0,0,0,0
62879735,13939133,1,0,0,0,0,0,0,0,0,141,5,0,0,0
140015654,24691479,1,0,0,0,0,0,0,0,0,108,0,20,5,0
110068303,303088756,2,0,0,0,0,0,0,0,0,81,0,0,0,0
101820583,187050873,2,0,0,0,0,0,0,0,0,15,0,0,0,0
106579874,224452505,2,0,0,0,0,0,0,0,0,12,0,0,0,0
122199716,340999290,2,0,0,0,0,0,0,0,0,11,0,0,0,0
25417216,135117255,3,0,0,0,0,0,0,0,0,7,0,0,0,0
50062681,261237220,4,0,0,0,0,0,0,0,0,85,0,0,0,0
136864938,59801028,3,0,0,0,0,0,0,0,0,65,0,0,0,0
44277104,348160685,2,0,0,0,0,0,0,0,0,6,0,0,0,0
65032188,317841481,2,0,0,0,0,0,0,0,0,125,0,1,0,0
122653277,209317389,2,0,0,0,0,0,0,0,0,39,0,0,0,0
116452520,136481691,2,0,0,0,0,0,0,0,0,38,0,0,0,0
128033220,80189274,3,0,0,0,0,0,0,0,0,48,4,0,0,0
21622782,263105617,1,0,0,0,0,0,0,0,0,2,0,0,0,0
2437852,384575302,3,0,0,0,0,0,0,0,0,55,1,2,0,0
13572675,149517272,1,0,0,0,0,0,0,0,0,1,0,0,0,0
122259131,396074696,3,0,0,0,0,0,0,0,0,36,0,0,0,0
119838957,270258321,1,0,0,0,0,0,0,0,0,126,0,4,0,0
19910999,76576260,5,1,0,0,0,0,0,0,0,10,2,0,0,0
37394387,66953711,5,0,1,0,0,0,0,0,0,12,0,0,0,0
2440222,211795024,1,0,0,0,0,0,0,0,0,31,1,0,0,0
53403128,86239757,1,0,0,0,0,0,0,0,0,47,0,2,1,0
53455877,315681445,2,0,0,0,0,0,0,0,0,158,3,0,0,0
16266511,131710230,1,0,0,0,0,0,0,0,0,43,0,4,0,0
59213730,402773942,1,0,0,0,0,0,0,0,0,31,1,0,0,0
